33	0.1379831 -2.2170005 -0.17391805 0.47765088 -0.22240569 -0.16192745 -1.6351062 -1.0518832 1.4838122 1.2323563 2.2426229 0.39760506 -1.5786879 1.9685268 1.6013215 -1.7969286 -1.408621 1.2017338 0.5986625 0.11718859 0.092791766 -0.8136284 0.029284894 -1.5024997 -0.33496785 -1.7957141 -1.9965854 -0.62431884 -1.2783248 -1.6199073 -1.311201 -0.61986405 -1.33086 2.1553411 -2.2675602 3.3436918 2.3862357 1.2763059 -1.1004721 0.30872592 -1.0239648 1.2281914 0.9320112 0.47348982 -0.6508743 -2.470533 -0.7787849 0.04782954 -0.43753865 0.5457737 0.43443298 0.21559256 -0.79649675 -1.4162973 1.4150853 -0.022521533 1.2409407 2.3969698 -1.161243 1.5169483 1.1106663 -1.5752987 0.109283715 -1.6061289
34	-1.8466102 3.0902915 -2.2926903 1.5470726 2.7065704 -0.94270456 -1.1480079 0.92158854 -0.8149884 -2.3644264 2.0422933 0.8441499 -1.4318502 1.0905046 0.17524478 -1.435121 0.3749389 2.2883136 -1.0575148 0.037607476 -0.33396995 0.93402714 0.5858027 -2.396972 -1.2032487 1.2847247 -1.935714 -0.64694923 2.0404491 -1.6588088 0.09471096 -3.489164 -0.85955095 -0.7199105 -1.1230701 0.036005825 -0.7852177 -0.514889 -0.22943468 1.65759 -0.3860219 1.3795135 2.4322295 1.932256 -0.26458737 -0.15990381 0.2213562 0.15037112 0.31220242 0.3292565 3.382511 -0.63450116 -2.766797 -2.6178186 -0.6232006 -0.88627434 -2.0630972 -0.34925947 -0.22850135 -1.2688106 -0.573891 2.1534126 -2.4349263 0.20719704
35	-1.8639544 1.198678 -1.666429 -0.19083808 3.614564 -0.78067493 -1.0367063 -0.20180233 -2.1128895 -2.7433794 -0.8091891 0.16260809 -0.2251121 0.15605178 -0.16597876 0.5150203 -0.6227125 1.8808175 0.5006458 -0.95336723 2.3626232 -0.19767725 -0.75274605 0.2773712 -1.4604328 1.9906936 -1.4843711 2.5404513 0.2526974 0.98147374 -0.95241576 -0.52594024 1.3452765 -2.2204635 1.5936478 -2.4963338 0.7898402 0.67698085 0.35735887 0.41400763 2.611616 -1.4940292 0.38027063 0.5376189 0.09207119 -0.20648962 -1.1863736 -0.36309057 1.4246104 -1.1486015 -1.153413 1.2533568 0.8626959 -0.4557739 -1.0472941 0.22938114 -1.3039488 -0.8591883 -0.29678914 -2.8899996 0.6192341 0.8871504 -2.5007122 1.1465032
36	1.552129 -0.8619088 -0.8944597 1.3943053 0.11684632 -0.4012819 -0.51915133 -1.4542375 0.059964508 -0.93274045 2.404386 0.60266477 0.10353868 -0.5683763 0.52563906 0.66550106 0.40217754 -0.019052446 -0.51436746 -0.38332212 1.668406 -0.36288285 -0.89030915 -1.3535532 0.23958562 1.3551164 -1.5710531 0.84619504 1.4812671 0.3844741 -2.118401 1.5844784 -1.8591694 0.18470335 0.83686817 -1.0630391 0.1549067 -3.2560492 -0.6547684 0.08968635 0.23525202 2.3971267 1.7681766 1.2650506 0.32131577 1.1258814 -1.8557538 -1.0194653 -0.30354965 -1.9506505 -0.799539 0.99065816 -0.030968994 0.083206825 -0.16229543 -3.2076106 -0.55352414 0.80395913 -0.8282913 0.4623379 -0.56375885 -2.0697222 -1.1112882 1.7747623
37	1.9669206 2.7822664 -1.1934942 0.41976517 0.3880197 -1.4656155 -1.571417 0.4355449 -0.6198345 0.6358661 -0.40853816 2.4547184 -1.3604598 1.7103701 -0.6908376 -0.40825933 -0.14680046 -1.5321165 -0.110837765 -0.9541738 -0.7738793 0.8103215 0.36535865 -0.32227215 1.2489516 -1.551363 0.37697467 0.8107724 2.708594 0.54520696 1.1981091 0.92322063 0.9471664 0.6434437 -0.07717232 -3.892756 -2.299141 -1.0080315 0.46571928 0.33302638 -1.4283556 -0.79419106 -0.6952249 -0.6768068 0.6895604 1.2436597 -1.664445 -1.9307369 1.7030952 -1.2757695 1.0459498 -1.8702174 -3.0489507 -0.38298747 1.1689895 -1.9454153 0.012869626 -0.07098079 0.042403642 -0.13305725 -1.0721972 2.8427045 -0.5171732 -0.15423362
38	1.82734 1.8575388 -1.253613 1.4951137 -0.6919538 -1.9514469 0.059070393 -2.7813 1.046094 0.4407617 0.563684 -0.14447148 -1.8071363 1.1988081 -0.3813778 -2.3287385 1.0034238 -2.0518205 0.046719372 -1.4903939 -0.48075038 -1.6072435 -0.35619748 -1.7476661 2.7266622 -0.68637484 -0.1075555 2.139105 -0.12604246 1.6338586 -0.15744069 0.03827694 1.9437494 3.847426 -0.43536347 0.6255722 -1.4392955 0.05596885 -1.0728062 -1.6930908 1.2297543 -2.9775677 -0.90676254 -0.5927887 -0.08013927 1.1057632 -0.69110566 0.107524365 0.40729657 -4.284124 -0.080054924 -1.3687067 -2.1488352 -1.723597 -0.18287951 1.8816537 2.3469024 -0.43612272 -0.3087393 0.7596477 0.56429625 1.1111754 -0.32577282 0.3083625
39	1.9189607 -0.72030467 4.4885607 -0.20998313 0.5613335 -2.5593987 -0.2762534 -5.945941 -1.0177236 0.29754013 4.1909857 -0.6440198 1.7821883 0.71828955 0.62923133 -2.8779879 -1.6292464 2.577008 2.0855408 2.573571 -0.7553167 1.2373394 -0.23731767 -4.7399173 -0.0648897 -1.2225058 3.7232888 1.5865328 -1.0597188 -1.8452185 -0.3049974 -3.3885221 0.24497165 0.6000684 3.2223682 1.9137235 2.350399 -1.2902962 -4.9577217 -0.37135857 -0.61328983 1.6626297 1.8890663 -0.39717525 -2.4147024 -0.5149877 0.06391002 3.6278584 0.105700016 0.935912 -0.2757577 3.1106515 -0.10178836 2.1694589 -0.621504 -6.716615 -1.9186567 0.046989486 -1.0445381 -1.4912807 -1.1719687 -4.321589 -1.7164524 -0.8150627
40	-0.59477323 -0.6056834 -2.7316391 0.17800677 -0.5751543 -0.5733048 -2.5118244 0.06997563 -0.33469594 0.6210999 -2.4582307 0.5324372 -1.8149084 0.6044304 -0.995476 0.48216224 0.9901605 -0.2008007 -0.7957974 -0.40185246 -0.5452607 0.45107678 0.21912324 0.07209796 1.3160741 -1.3129003 -1.9275498 1.6864588 0.5159086 1.3906442 2.8312948 0.8648999 1.6445827 -1.4581038 0.081549965 -0.77550143 3.351482 -0.77535594 2.206449 0.5191869 -3.2355592 -1.2640876 2.1456716 -0.97323203 -0.08792252 -0.1928627 1.4681474 1.9162956 0.025466219 -0.746762 -2.6553504 1.9591537 0.010544073 0.5045472 -0.4110243 -0.7513666 -0.87848496 -0.6847378 0.25119126 -2.93716 0.07925428 1.5395753 -1.2737784 -0.30230674
41	-0.0496365 2.0722141 0.60058784 -3.7819455 3.6898344 -0.48091745 0.88070524 2.7912548 0.25980002 -1.3615615 1.2799118 -1.4344133 -1.5824816 -1.3865744 2.3660262 2.4189801 -1.0546125 -1.0158913 -1.45239 -1.2014481 0.056761563 -1.650949 -1.4043878 1.0221034 -1.3850847 1.2631098 -3.0198264 -0.8515593 0.38326192 2.7433076 0.28411502 0.87508893 -1.1294827 -1.3857487 0.004271592 -1.6286118 0.47780645 -0.22481917 0.7036847 0.7601897 4.3333526 0.8833086 -0.16607 -1.4275107 1.7303329 -0.16088454 0.0041552354 -1.5836798 1.5946808 1.8291597 0.16171779 -1.8749295 -1.1101702 -2.4744227 -3.7720199 0.7566705 -2.683456 1.7793216 -1.5267248 -0.102699175 -1.3944564 2.1441822 0.6153716 -2.1174474
42	-0.25993663 -2.3725674 -0.47675285 -1.2248726 -0.45402032 0.7309799 -0.7387161 -0.48551422 0.38162038 0.7512499 0.34578666 2.5278988 -0.33744228 -1.529622 -1.0155547 -0.070833504 0.8114659 0.057748027 0.9326111 0.094222054 1.3710297 1.2048931 0.6370336 -0.89834267 -0.9763917 -1.3320701 -0.14642519 -0.33007476 -0.7974713 -0.42356005 1.4224492 0.79445475 0.24460822 0.6659377 -0.49502727 0.59820586 0.44919586 1.609517 1.561743 -0.62607485 -0.66076267 -0.95324266 1.5658619 0.9753555 -2.861792 -0.7384122 0.35193208 -0.67506087 -0.72666 -1.9404813 0.22065756 -1.0575653 -2.5361 -0.1212618 1.2175804 0.016748458 -0.002587974 -0.5335666 -1.2533054 0.29415867 0.31161827 0.61844134 -0.10357915 -0.9612465
43	-1.1033399 0.10493203 0.67669547 -0.74850905 1.5721713 -0.8383746 -0.1007823 0.055586174 -1.0152013 -1.2957015 -0.9637464 1.1813303 -1.3128663 1.66451 1.252797 2.213055 0.17254436 0.21947396 0.13054122 -2.2973006 -1.4801509 1.1556315 -0.5136852 0.42934087 1.9288753 1.4348738 -1.4842541 1.1547121 -1.1202999 1.4967674 0.94902587 -1.377288 -0.6371751 -1.4253353 -0.35268444 -1.2250042 1.9672647 1.1447169 -0.29413533 0.66871476 1.7090201 0.39573628 0.2631112 -0.75432014 -2.6089768 1.4079467 0.9909584 1.3049066 -0.9756793 0.37175626 -1.2789657 1.2929564 -1.0129743 -0.2251185 -1.3097755 -0.5621907 -1.0819241 -0.42831087 -1.7347093 -0.71732026 -0.013985477 -1.2950784 -2.2416353 -1.3044428
44	0.968518 0.9021853 -0.27746856 -0.71028733 -1.3979291 1.362427 -0.18660767 -0.40087736 -0.74833 -0.42067385 -0.7976562 -0.3917089 -0.41302252 -0.51420194 -0.6311577 -1.9808791 -1.8956256 -1.9505494 -2.1584072 0.4393993 0.025309928 -1.5502456 -0.3405196 0.28247818 -1.1446389 0.3539713 -1.1301976 -0.96445227 0.44498974 1.2060832 1.33903 1.5423933 0.5232909 0.8577063 -1.7173543 1.7992492 0.23805869 0.24969646 1.0344357 0.7319911 -2.0118623 2.8583388 1.6801004 0.38098606 0.72638106 -1.1515697 0.44435114 -0.029069021 2.2233443 -0.09109209 1.3635666 -3.2311945 -1.428813 1.3857981 -1.0342041 -1.280318 -2.3518653 -0.06384067 0.9463035 0.56586194 -1.1216187 1.3382862 2.1249764 -1.1945413
45	0.10304232 2.173167 -0.46504825 2.4278233 -1.2749835 -0.24323879 0.1825836 -4.2843466 -2.49781 -1.1645387 3.0543058 1.0541654 1.5805167 1.706508 -1.3065748 -0.58128095 -2.8503544 0.721097 -1.5980883 -1.176821 -1.2354971 -0.40321144 -0.9732753 -4.758303 -0.6596281 0.96099025 -0.15950972 0.22914581 0.9075143 -0.3518812 0.4259857 -0.2846799 -0.7752788 -2.5705419 -1.6049365 -0.22535712 -3.6147761 0.6269425 -3.6554282 -1.0186903 2.63348 6.3930993 2.5712159 -0.48334545 -2.597165 4.0117307 2.2607405 5.41691 0.3381108 -3.0938272 2.622357 0.06827244 -4.8872886 -1.7681686 -0.61496663 -1.3943977 2.6012323 1.2024634 -4.23609 3.4341526 -2.1067305 -0.9914419 -1.3078694 1.18901
46	0.56456476 1.010537 -0.94309485 1.358517 1.2690083 -2.461373 2.1576946 1.725992 0.3392106 -0.4150212 0.42795083 1.8350605 -1.4371321 0.6325057 -0.13325712 0.02247478 1.0721248 1.2587276 0.22644925 0.07785754 -1.4399757 -0.7226214 -0.78207505 1.4525781 0.5707403 0.064410165 -2.7797084 3.079255 0.2488261 -1.5570039 0.17970006 -0.8658884 0.34115338 2.299845 -0.1483103 -0.7193653 0.6466278 0.9027772 -1.5429367 -0.675293 0.6964452 -0.72741497 0.7961633 1.4646385 0.286618 0.17883167 -1.4863974 -2.9181483 -2.3116992 -1.3044415 1.5146966 -1.1055454 -1.2519464 -1.5814763 -0.7747294 -0.33987063 -0.15120058 0.36886743 -1.3213296 -1.692171 1.80466 1.1082904 -2.4561658 -1.9768215
47	-0.124748744 -2.0886083 1.1479661 0.96340483 -2.043698 0.52798855 -1.6204902 2.2731807 -1.4218984 -1.2119561 -3.6339188 0.11611783 1.8620229 -3.449272 -0.8598307 -0.01587978 -1.1473168 0.9351237 -2.4895418 -2.8236587 1.6740241 2.5114958 1.4382392 -3.6616077 -0.07874309 1.2479961 -1.0430602 0.110763535 -2.708447 0.17390902 1.2402742 -2.0736656 1.5245677 -1.7624565 0.19070782 -1.535542 2.2915606 0.2607211 1.0794493 0.97907937 1.1715949 0.6285224 3.7101192 1.0070376 -0.6514151 1.5909966 -0.44035557 0.4893065 1.3010464 -0.8227248 0.80300206 -0.7338806 0.809636 0.7287983 0.5717551 1.0475175 -1.8812524 0.15518007 -0.099968776 -1.5393974 0.23481026 -2.7628965 0.7739855 -1.8733244
48	-0.11483296 2.4900465 -0.6847492 -0.37399656 0.45583868 -0.4485683 0.7400033 0.014897227 -0.33743006 -1.3238345 1.3601316 1.4804091 -0.14966573 0.46150652 -0.6333902 -0.9929229 1.4037689 0.5779246 0.5014454 -0.27221215 0.76453084 0.52129847 0.8068507 -2.1113257 0.13400643 0.11576381 0.32960054 1.0704513 2.134937 1.3882741 -0.40677336 -0.1114818 -1.3624064 0.9243661 2.6739194 -3.826357 -1.9889292 0.1061182 -1.1571186 -1.2029082 0.56257606 -2.575062 -1.8248029 -1.1546917 -0.3765337 -0.5577312 -0.43107212 -0.24510135 0.95004725 -0.87876815 -0.013460923 -0.6681146 -2.1914115 -0.42232564 -1.3611346 1.0022086 1.6997149 -1.3750328 -0.6469633 -1.1130744 0.56367964 1.6771791 -2.1328897 1.5622548
49	1.158712 -0.4205277 -1.0749211 -1.4961641 -1.1285219 1.2396072 -0.52172697 0.69133466 1.5166107 0.6763562 -0.8241116 -0.60593987 -2.4280708 0.6378138 1.4294494 0.42588076 -1.6997515 0.601037 0.31548283 0.49748528 -0.5648137 -0.5883834 -0.19617605 1.5805813 -1.5151752 0.4258253 -1.8165408 -0.41694862 0.03593166 -1.387025 0.07468575 0.6266597 -0.954399 0.99452 0.12127491 -0.10907823 1.4499618 -0.7562642 1.177506 2.5324197 -1.4454043 -0.11510627 0.30260563 1.0927861 -0.36277884 -3.0526516 -1.7862319 -2.3513186 -0.028800987 0.8448461 -0.7565326 -0.75096637 1.2473713 0.082105964 0.930817 -1.6910541 -1.6774957 1.5870064 0.5181643 1.5903299 0.8135926 -0.43556803 0.982167 -0.5335321
50	-0.8641954 -1.6233385 0.13993521 -2.8465307 0.9281595 -1.4260334 -1.5577313 -1.4783397 1.6035266 -0.5033046 -0.90233946 -0.9537789 -1.5540532 -0.8914958 -0.3606353 0.40815976 1.1410543 2.8535798 0.6061574 -0.04894103 0.8586061 0.4389997 0.15445217 -3.0187094 1.4599323 -2.1429913 0.018236093 0.44890752 0.21920674 0.5241193 -0.18735702 0.42386 1.6564175 -1.0875053 1.3738251 1.9227607 2.1582866 -0.3865868 0.9114768 0.7578211 -0.18286076 -0.8859815 1.8564774 -1.7728244 -1.9037164 0.6803761 0.96525407 1.4990311 -0.7032571 0.9352666 -2.0743856 4.640641 -0.67160904 0.8670866 -2.7739456 -1.1525788 -3.349527 -0.37765914 1.8905423 -2.4995658 -1.2316778 1.1776261 -1.7775978 -0.7936615
51	0.304088 3.2771013 -0.6095495 -0.697272 -1.4425663 0.2120499 -1.5526553 -0.19858827 -0.25561008 -0.072522715 -0.8104372 -1.4947174 0.16446985 0.31248897 0.47663352 0.35620221 -1.5252563 -0.3291883 -0.84767884 -2.4686027 0.23434074 0.062284734 0.41411358 -1.5811672 -1.4559152 -1.3034486 -0.08288182 0.26388225 2.3935122 -0.5874708 -0.021979306 1.4535815 -2.2445924 1.1805769 1.1865112 -1.4995165 -0.25070113 -0.74911106 -0.06089157 -0.17153896 1.1472732 -0.27227068 -0.35143554 -0.45850456 -0.20259416 -0.36598504 -0.6142851 -0.8121115 0.6452 -1.0998276 0.6508249 0.65889376 -0.25166923 -1.270191 1.4514667 -0.7984576 0.06166029 1.1405284 -0.93448114 1.7613978 0.20676678 1.605876 1.5584126 -0.9680969
52	-0.6732883 2.2429907 -2.166058 -1.0696722 0.67720264 -2.3253126 0.510183 -2.9058774 0.03274697 1.2302577 -0.281831 1.0348558 -0.6764812 3.5661519 -1.9562852 0.040648438 1.1632513 -3.6736157 -1.3287151 1.5712886 -3.4602242 -0.8133163 0.50145733 0.025386643 -0.894571 -2.7786908 0.75405544 1.6292889 2.248217 -0.20121834 1.8734809 0.9119171 3.3836253 -0.8332969 -4.0383973 -1.2732782 0.79137766 -0.32086357 -1.7376128 -0.91370577 0.5661956 -1.4518801 0.6293772 0.2353359 0.96214455 2.8395348 1.9768051 0.23810644 -1.7637732 0.75693834 0.4016765 -0.59294033 -3.1828604 -1.578043 3.0370352 -1.0766431 3.79159 0.09486741 0.68725413 -3.9224741 -2.2466207 2.2693677 -0.83797646 -0.20093647
53	-0.6710466 1.5122674 0.3751316 -1.1428692 -0.10902427 0.09166664 -0.12234175 -1.9204444 0.037009194 -0.6851605 -0.12868601 -2.0565383 0.3711986 0.6359124 1.0761354 0.17559165 -0.79425406 0.22480261 -0.24730241 -0.8020317 -0.80323106 -0.98699117 -0.8160311 -1.0200026 0.6229276 -0.29302377 -0.47911072 0.4164957 1.0086048 0.31354737 -0.7765766 0.7270561 -0.3595772 1.1993295 0.6822986 1.1503129 0.6247969 0.89969087 -1.2653692 -1.0291553 0.11203028 2.210237 -0.25267678 -1.2087984 -0.2643097 -0.7475647 -0.3018367 1.0953116 0.30379888 -0.1841791 -0.756649 2.26032 -0.67872655 0.93576574 -1.2866124 -1.6637425 -0.28814262 0.70879793 -0.1557197 0.7392049 -1.2775887 0.26262167 0.16072768 -1.2109145
54	1.0540667 -1.6925796 1.0452967 1.266414 -2.1961074 0.356805 -4.4410944 1.438622 -3.1140018 0.6306021 1.032399 2.1592288 3.2571137 0.6864164 -2.098697 -2.5589736 1.7977737 0.25003555 -1.0735164 0.2608732 -0.4631834 -1.6887003 2.4803565 -1.2838475 0.32205534 0.82438594 1.5361911 -3.5160265 -1.6640271 -1.8298506 -3.3644683 -2.120745 -0.9658415 0.11017012 -1.0454719 -0.6899399 1.4861658 0.13637912 0.8949932 0.35290608 0.2945821 2.841416 1.2652552 1.1812203 -1.9678193 -0.48748532 -2.2600777 -3.8049338 2.1950788 1.270444 -1.0118295 -2.9788911 1.3201466 0.09943619 -0.08593694 0.47818872 -0.24196899 2.6221673 -1.8808733 3.2153232 -2.6602485 -2.5919266 4.9068704 0.98509485
55	1.3830783 -1.756435 -0.09384653 -2.1590648 -1.5370067 0.3690215 0.9693178 0.30351365 1.8813919 0.0912557 -1.8161806 1.1835327 -1.3466496 0.20807588 -0.36222607 -1.423182 2.544428 -0.929697 1.4940188 1.4267144 -0.8726939 -0.8488665 -0.5262382 0.04552957 0.7789195 0.108164534 -0.74403536 -1.9155089 1.8647372 1.2808522 -1.7501196 0.58055896 -1.0024272 1.7590538 0.09105632 1.8085475 -0.76648897 0.92906415 2.9217107 -0.36567983 0.299476 -1.1213661 -1.2678267 -1.39279 -2.7128665 -2.9839044 -1.4668365 -1.4192786 1.2313788 -3.4611187 -0.90709764 2.1914544 -1.5822278 0.80882496 -0.8772465 1.6315285 -0.5740751 -1.3655403 -0.7028819 -0.7271588 3.6032572 0.30979222 -1.9127792 1.4069362
56	-0.8142145 2.4186556 -0.038461618 -1.2497587 1.3062943 0.019890279 0.34772426 -0.8970556 -1.2346178 -1.435557 -0.03998956 0.59985816 -0.40699583 1.5204146 0.123951115 -1.0958668 -0.95091486 0.33737755 0.22658166 0.20278396 -1.1693612 0.2629435 -0.47714078 -0.12076323 -1.2321 -0.05721204 0.373109 -0.97245413 1.1128278 -0.45525748 0.54835397 -1.7619022 -0.4764796 0.08780367 0.3554826 0.88864875 -0.40340316 -0.24943897 -0.4362998 -0.8446748 0.156701 0.32723826 0.37322688 0.622137 -0.59283936 -1.6992049 0.32952878 0.22095396 2.583104 0.5945335 0.2914062 -0.18019173 -0.40478265 0.86222816 0.091807395 -0.7442534 -1.697024 -0.07102972 -0.0075557902 -0.17451407 -1.0413713 0.68016154 0.31763825 -0.13612503
57	-0.91199136 -2.2435615 -0.36415246 1.149612 1.6725254 -0.6076173 -3.639388 0.3818295 -2.7655542 -1.3027909 -2.0693617 2.0334687 -2.296725 -0.08320826 0.16007754 0.30938303 -1.2186424 3.3858926 0.6074876 -4.398544 -1.1383018 0.2801995 1.1704419 -0.7154186 1.1445343 1.7098827 -2.0050182 -2.3247855 -1.4765851 -0.11774011 -0.0030495003 -2.0278213 2.209973 -1.6300496 -1.7173517 0.19044983 1.5268759 1.4440637 4.1529937 0.6767095 0.74946034 1.8512399 2.0282218 0.14128993 -0.1406626 1.8954712 0.3382251 0.0074261576 4.237686 -1.1371702 -0.6208419 -0.7064153 -0.7937069 1.0150071 -1.0842774 -0.6993637 -4.556656 1.5088041 -2.0697327 1.8821316 -1.2406399 2.3418534 0.16892114 -1.7010815
58	-0.46956342 -0.6843638 -0.8549765 -0.81072575 -1.5830239 -0.15631604 -0.94390255 0.80538285 2.118735 -0.035243608 -0.3910017 0.38067144 -3.06222 2.2523441 1.3658948 0.35183555 -1.7559339 1.7465069 -0.81631315 -1.3064297 -0.3556536 1.6415412 1.1069593 -2.3206015 0.05924426 -2.4370353 -1.0566591 -1.7728933 0.8138532 -1.7624036 -0.6196844 0.53021806 0.49731293 0.087435715 -2.249699 -0.27555794 0.78582454 -0.567587 -0.30968237 1.4719175 -1.6720775 0.78095454 0.63992214 -1.4883673 0.3639801 -0.5951039 -0.31259558 -0.93919945 0.56515193 2.548098 0.24587582 -0.34764978 -1.1567216 -0.58751726 1.5857161 1.5809453 1.2426665 2.392279 1.1352327 0.53658706 -0.31892905 0.12299586 -0.27077487 -0.26392138
59	0.08202053 0.6631925 -0.23405051 1.7512288 0.435288 -1.6333994 -1.3362607 -0.25321817 0.08577222 -0.13138019 3.6350272 -0.43187708 -2.0496628 1.637958 2.1955876 0.42901602 -1.1532356 0.16798589 -0.76332355 0.40038818 -0.9794501 -1.2861364 -0.26251346 -1.0032331 -0.1764721 1.6530027 -0.1569332 -0.75906795 0.13000043 -0.97392106 -1.8901846 0.23681377 -2.2248394 -0.5355698 -0.83241475 -1.9661884 2.722207 -3.1579707 -0.17754684 4.439739 -1.5663003 1.2726959 0.6978202 -0.6458079 0.7379838 1.26531 -1.8235029 0.1188024 0.41381297 2.9351277 -0.8505531 -2.4591546 0.60337746 -2.015496 -0.34362125 -1.8638786 0.7882327 1.2066293 0.19846499 -0.82738703 -0.27365038 -1.5137 -0.66288257 1.3693036
60	1.8136734 -2.8328826 1.5534588 -2.8004453 0.5865544 -1.1228185 -0.008126542 -0.5389065 -0.009093031 1.1348188 2.7818458 2.211981 2.0217104 2.0001626 1.0012693 2.446701 3.27989 -2.522906 0.60662 0.46477932 -3.8309546 2.0944011 -0.70546997 -1.0659599 0.24427162 0.16810048 1.6409508 -1.7195098 -0.8735542 -1.5558423 2.0857325 0.2752267 -0.31627023 0.2947078 2.6776626 -1.5463753 1.2336178 -2.6722932 -1.7533858 -2.1601934 -0.5275721 2.340175 -0.732617 -1.7193924 -3.8534014 -2.6563964 -1.559327 -0.1239931 1.8755282 1.1758786 -5.82777 2.9228964 0.037516072 2.5740016 0.3196662 -4.422642 -1.0104508 2.0656288 -2.7049398 -0.1200508 -3.5219486 -1.9773883 0.75416946 -0.01035434
61	2.2395043 0.12866625 -2.8236783 1.951531 1.9692355 0.21453586 -3.871408 1.4518862 -0.8139142 1.4392135 4.911689 1.9115987 0.47898972 1.0544604 0.6542484 1.5983452 1.4909914 -1.140016 2.35256 -2.2647781 0.6094309 2.4072583 1.6714306 -2.758004 -1.0704095 0.018047214 0.39684132 -1.2394571 2.7242203 -1.640901 -1.3826195 1.2272294 -1.7429906 0.26151422 0.12172536 -1.3175561 -3.8548903 -1.4811532 0.8855177 -1.520335 1.3506826 0.5734037 -3.4782126 -1.4897174 -3.0772228 -0.17041281 -1.5347955 -1.6267502 0.9725716 -4.369971 -0.23455499 3.010461 -1.4502898 -3.5136068 1.6719643 -1.6632702 1.5658568 -0.0058903545 -5.065552 1.4095619 2.0565972 0.5890712 -3.636825 2.6717062
62	-1.6510396 -0.090333655 0.4796555 -3.8135445 -0.45436746 0.7156304 -0.530888 -1.1376613 0.7365382 -0.93123496 -2.3608732 0.16996141 -1.7102205 1.4239 0.20232135 1.6962596 -2.0850432 -0.3295949 -1.4840647 0.24348949 0.9325162 -1.0866761 -0.4601068 2.5637376 0.003079787 0.22838666 -0.20500022 0.017902168 -1.0820426 0.2976016 0.0023942776 -0.5295459 -0.91469866 -2.404194 -2.7680776 1.0492383 2.4891071 0.5284991 0.21375324 1.5434076 0.888831 0.36926132 2.000709 0.19015439 -2.5522873 1.8576926 -0.3081942 2.694923 -0.66751385 -0.32964042 -1.4686732 0.47930244 -0.30459368 2.1916697 1.5711716 -0.27181178 0.42090347 -0.7538847 2.019075 -2.2733176 -0.35408032 -0.76736134 -0.25068069 -0.39431277
63	1.2864861 1.3119779 -0.4952446 1.1675763 -0.030856118 -0.034702063 -0.7388951 -2.119932 -0.27173996 -0.50565535 -0.20866016 -0.1071146 0.2456396 -0.25915876 2.6513333 0.48354483 -0.44091114 -0.6865797 -0.5812153 -1.9392879 1.7877585 -1.2763479 -0.2943259 -0.32444164 -0.15618637 1.7652491 -0.19289544 1.3145679 0.40491295 2.3792384 -0.9312988 2.7268078 -1.1620222 -0.90099186 0.4015575 -0.51625335 -0.018006578 -1.3883883 0.5034453 0.26753387 -0.88220286 1.1496737 0.7516815 -1.4356675 1.262316 1.0801278 0.33694732 -0.89138407 -0.7991078 -1.3533331 0.10212847 0.78941923 -0.9309838 -1.5377961 -1.8032639 -2.1698496 -2.012388 -2.1352422 0.36836976 -0.41443336 -1.1658199 -0.6951371 -1.2223115 2.2287145
64	-0.9389415 1.6802194 -1.6179632 -0.12757006 -0.56848514 0.9427545 -0.6054522 -3.1928759 -0.6541563 -0.18619668 -1.5612813 -0.9934841 -0.5684453 1.0966729 0.337708 0.40849102 -1.0604417 0.3339414 0.15221174 -0.06053403 0.5616879 -0.8302516 -0.40500492 -1.1942842 -0.50141466 1.5777141 -0.54771084 1.1583333 0.1092871 -0.037926596 0.33038884 -0.5160742 -0.5440405 0.038047355 -0.08807005 -0.32851303 -0.11814982 0.9885162 -0.4677382 1.1458923 0.5102614 -0.6042343 0.4130278 0.8403724 -1.2403412 1.2092552 0.9767732 1.4445761 -1.10176 -0.9623127 -0.39762235 -0.10463595 -0.14513044 0.045035657 1.039802 -1.0101346 1.0635527 -0.9379399 0.69493836 0.9269816 -0.039853923 -1.643608 -0.67289436 0.28168705
